,Unnamed: 0_x,Date,Open,High,Low,Close,Adj Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,Unnamed: 0_y,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change
217,217,2022-10-10,5.01,5.035,4.91,4.97,4.97,22211500,5.0,5.07,4.98,,0.006036217303823,0.0540540540540541,-0.0235294117647056,0.0,2870.0,0.0236793338792878,0.0475354780039422,-0.0578102975197679,0.0
218,218,2022-10-11,4.95,5.17,4.77,5.0,5.0,35828900,5.08,5.25,5.34,,0.016,0.0355029585798816,0.0722891566265058,0.0,2871.0,0.0247478286229797,0.0321219906831492,0.1780900511736116,0.0
219,219,2022-10-12,4.98,5.12,4.88,5.08,5.08,26339800,5.09,4.99,5.95,,0.0019685039370078,-0.0495238095238095,0.1142322097378278,0.0,2872.0,-0.00754315087586,-0.0600941592977557,0.0673473317187083,0.0
220,220,2022-10-13,4.89,5.22,4.84,5.09,5.09,32629000,4.81,5.01,5.86,,-0.0550098231827113,0.0040080160320641,-0.015126050420168,0.0,2873.0,-0.0627356515281538,0.0002528342412543,-0.0528342111607189,0.0
221,221,2022-10-14,5.19,5.28,4.81,4.81,4.81,35776200,5.07,5.15,5.85,,0.0540540540540541,0.0279441117764471,-0.0017064846416383,0.0,2874.0,0.0475354780039422,0.0065513977418814,0.0577656022647492,0.0
222,222,2022-10-17,4.95,5.1,4.85,5.07,5.07,33347900,5.25,5.17,5.53,,0.0355029585798816,0.003883495145631,-0.0547008547008546,0.0,2877.0,0.0321219906831492,-0.0102938678913286,-0.0731322323001659,0.0
223,223,2022-10-18,5.25,5.35,5.15,5.25,5.25,37401900,4.99,5.66,5.38,,-0.0495238095238095,0.0947775628626692,-0.027124773960217,0.0,2878.0,-0.0600941592977557,0.0996702854307447,-0.0368594662476339,0.0
224,224,2022-10-19,5.21,5.22,4.97,4.99,4.99,35412300,5.01,5.54,5.18,,0.0040080160320641,-0.0212014134275618,-0.037174721189591,0.0,2879.0,0.0002528342412543,-0.0038717248376755,-0.0331198452492104,0.0
225,225,2022-10-20,4.975,5.19,4.96,5.01,5.01,30718900,5.15,5.35,4.87,,0.0279441117764471,-0.0342960288808664,-0.0598455598455597,0.0,2880.0,0.0065513977418814,-0.0149707347307753,-0.0277140207967359,0.0
226,226,2022-10-21,4.97,5.16,4.9,5.15,5.15,33980000,5.17,5.45,4.64,,0.003883495145631,0.0186915887850467,-0.0472279260780288,0.0,2881.0,-0.0102938678913286,0.0174296374021012,-0.0150864913223485,0.0
227,227,2022-10-24,5.14,5.2,4.97,5.17,5.17,32703200,5.66,5.44,4.66,,0.0947775628626692,-0.001834862385321,0.0043103448275862,0.0,2884.0,0.0996702854307447,0.0006426054794649,0.0171810600928746,0.0
228,228,2022-10-25,5.2,5.68,5.19,5.66,5.66,49264000,5.54,5.73,4.6,,-0.0212014134275618,0.0533088235294116,-0.0128755364806868,0.0,2885.0,-0.0038717248376755,-0.0108613855321372,-3.083093508591261e-05,0.0
229,229,2022-10-26,5.525,5.77,5.5,5.54,5.54,37510600,5.35,5.12,,,-0.0342960288808664,-0.1064572425828971,0.0,0.0,2886.0,-0.0149707347307753,-0.0987036231048907,0.0,0.0
230,230,2022-10-27,5.62,5.66,5.344,5.35,5.35,26942700,5.45,5.36,,,0.0186915887850467,0.046875,0.0,0.0,2887.0,0.0174296374021012,-0.0281436004488274,0.0,0.0
231,231,2022-10-28,5.37,5.47,5.29,5.45,5.45,28751000,5.44,5.18,,,-0.001834862385321,-0.0335820895522389,0.0,0.0,2888.0,0.0006426054794649,-0.012723901417396,0.0,0.0
232,232,2022-10-31,5.56,5.67,5.36,5.44,5.44,61549200,5.73,5.18,,,0.0533088235294116,0.0,0.0,0.0,2891.0,-0.0108613855321372,-0.0160450303508382,0.0,0.0
233,233,2022-11-01,6.46,6.47,5.67,5.73,5.73,159097200,5.12,5.1,,,-0.1064572425828971,-0.0154440154440154,0.0,0.0,2892.0,-0.0987036231048907,0.0505819351760914,0.0,0.0
234,234,2022-11-02,5.675,5.7,5.03,5.12,5.12,106803800,5.36,4.98,,,0.046875,-0.0235294117647056,0.0,0.0,2893.0,-0.0281436004488274,-0.0578102975197679,0.0,0.0
235,235,2022-11-03,5.03,5.39,5.01,5.36,5.36,55484100,5.18,5.34,,,-0.0335820895522389,0.0722891566265058,0.0,0.0,2894.0,-0.012723901417396,0.1780900511736116,0.0,0.0
236,236,2022-11-04,5.495,5.51,5.06,5.18,5.18,53427700,5.18,5.95,,,0.0,0.1142322097378278,0.0,0.0,2895.0,-0.0160450303508382,0.0673473317187083,0.0,0.0
237,237,2022-11-07,5.23,5.285,5.12,5.18,5.18,39915100,5.1,5.86,,,-0.0154440154440154,-0.015126050420168,0.0,0.0,2898.0,0.0505819351760914,-0.0528342111607189,0.0,0.0
238,238,2022-11-08,5.18,5.3,5.05,5.1,5.1,48009700,4.98,5.85,,,-0.0235294117647056,-0.0017064846416383,0.0,0.0,2899.0,-0.0578102975197679,0.0577656022647492,0.0,0.0
239,239,2022-11-09,5.03,5.06,4.94,4.98,4.98,45924000,5.34,5.53,,,0.0722891566265058,-0.0547008547008546,0.0,0.0,2900.0,0.1780900511736116,-0.0731322323001659,0.0,0.0
240,240,2022-11-10,5.27,5.44,5.09,5.34,5.34,69817600,5.95,5.38,,,0.1142322097378278,-0.027124773960217,0.0,0.0,2901.0,0.0673473317187083,-0.0368594662476339,0.0,0.0
241,241,2022-11-11,5.32,6.0,5.32,5.95,5.95,84180400,5.86,5.18,,,-0.015126050420168,-0.037174721189591,0.0,0.0,2902.0,-0.0528342111607189,-0.0331198452492104,0.0,0.0
242,242,2022-11-14,5.89,6.05,5.72,5.86,5.86,47833200,5.85,4.87,,,-0.0017064846416383,-0.0598455598455597,0.0,0.0,2905.0,0.0577656022647492,-0.0277140207967359,0.0,0.0
243,243,2022-11-15,6.1,6.13,5.8,5.85,5.85,59806400,5.53,4.64,,,-0.0547008547008546,-0.0472279260780288,0.0,0.0,2906.0,-0.0731322323001659,-0.0150864913223485,0.0,0.0
244,244,2022-11-16,5.77,5.77,5.47,5.53,5.53,43267800,5.38,4.66,,,-0.027124773960217,0.0043103448275862,0.0,0.0,2907.0,-0.0368594662476339,0.0171810600928746,0.0,0.0
245,245,2022-11-17,5.34,5.51,5.28,5.38,5.38,34036700,5.18,4.6,,,-0.037174721189591,-0.0128755364806868,0.0,0.0,2908.0,-0.0331198452492104,-3.083093508591261e-05,0.0,0.0
246,246,2022-11-18,5.48,5.49,5.16,5.18,5.18,36462000,4.87,,,,-0.0598455598455597,0.0,0.0,0.0,2909.0,-0.0277140207967359,0.0,0.0,0.0
247,247,2022-11-21,5.13,5.19,4.8,4.87,4.87,99355000,4.64,,,,-0.0472279260780288,0.0,0.0,0.0,2912.0,-0.0150864913223485,0.0,0.0,0.0
248,248,2022-11-22,4.9,4.9,4.6,4.64,4.64,76694100,4.66,,,,0.0043103448275862,0.0,0.0,0.0,2913.0,0.0171810600928746,0.0,0.0,0.0
249,249,2022-11-23,4.67,4.708,4.53,4.66,4.66,58395300,4.6,,,,-0.0128755364806868,0.0,0.0,0.0,2914.0,-3.083093508591261e-05,0.0,0.0,0.0
250,250,2022-11-25,4.67,4.67,4.51,4.6,4.6,28016500,,,,,0.0,0.0,0.0,0.0,,,,,
