,Date,Open,High,Low,Close,Adj Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,AFRM_adj_1_change,AFRM_adj_7_change,AFRM_adj_30_change,AFRM_adj_90_change
210,2021-11-11,165.25,166.509995,147.5,151.830002,151.830002,34591700,148.990005,139.130005,105.769997,42.919998,-0.0187051107329894,-0.082981781683484,-0.0381047839041903,-0.0419643089724176,-0.0187051107329894,-0.082981781683484,-0.0381047839041903,-0.0419643089724176
211,2021-11-12,148.139999,149.669998,142.25,148.990005,148.990005,17047500,147.990005,136.160004,110.980003,37.669998,-0.0067118596311208,-0.0213469481295571,0.0492578817034474,-0.1223206021584624,-0.0067118596311208,-0.0213469481295571,0.0492578817034474,-0.1223206021584624
212,2021-11-15,150.619995,150.679993,144.509995,147.990005,147.990005,6722600,151.289993,123.510002,99.239998,37.330002,0.0222987221332955,-0.0929054173647055,-0.1057848682883888,-0.0090256442275361,0.0222987221332955,-0.0929054173647055,-0.1057848682883888,-0.0090256442275361
213,2021-11-16,146.800003,153.75,142.119995,151.289993,151.289993,9302600,151.720001,127.610001,98.769997,36.41,0.0028422765542728,0.0331956840224161,-0.0047360037230149,-0.0246451098502487,0.0028422765542728,0.0331956840224161,-0.0047360037230149,-0.0246451098502487
214,2021-11-17,151.673004,159.399994,149.899994,151.720001,151.720001,7793700,139.130005,132.75,97.370003,35.0,-0.082981781683484,0.0402789668499414,-0.0141742841199034,-0.0387256248283437,-0.082981781683484,0.0402789668499414,-0.0141742841199034,-0.0387256248283437
215,2021-11-18,146.380005,149.169998,138.979996,139.130005,139.130005,14067200,136.160004,136.979996,103.629997,38.709999,-0.0213469481295571,0.0318643766478343,0.0642907857361367,0.1059999714285715,-0.0213469481295571,0.0318643766478343,0.0642907857361367,0.1059999714285715
216,2021-11-19,137.889999,139.130005,133.449997,136.160004,136.160004,10607700,123.510002,132.149994,101.07,39.189999,-0.0929054173647055,-0.0352606376189411,-0.0247032430194898,0.0123998969878555,-0.0929054173647055,-0.0352606376189411,-0.0247032430194898,0.0123998969878555
217,2021-11-22,136.0,136.070007,118.858002,123.510002,123.510002,14393400,127.610001,126.68,101.160004,41.84,0.0331956840224161,-0.0413923136462646,0.0008905115266648,0.0676193178775024,0.0331956840224161,-0.0413923136462646,0.0008905115266648,0.0676193178775024
218,2021-11-23,120.760002,129.630005,120.050003,127.610001,127.610001,11418500,132.75,116.57,105.730003,42.360001,0.0402789668499414,-0.0798073886959268,0.0451759472053796,0.0124283221797321,0.0402789668499414,-0.0798073886959268,0.0451759472053796,0.0124283221797321
219,2021-11-24,126.790001,133.830002,124.779999,132.75,132.75,6564900,136.979996,113.75,101.769997,41.799999,0.0318643766478343,-0.0241914729347172,-0.0374539476746255,-0.0132200657880059,0.0318643766478343,-0.0241914729347172,-0.0374539476746255,-0.0132200657880059
220,2021-11-26,130.800003,137.389999,130.5,136.979996,136.979996,5113200,132.149994,107.239998,98.279999,39.099998,-0.0352606376189411,-0.0572307868131868,-0.0342929950169891,-0.0645933269041465,-0.0352606376189411,-0.0572307868131868,-0.0342929950169891,-0.0645933269041465
221,2021-11-29,140.005005,140.490005,129.080002,132.149994,132.149994,7712600,126.68,110.949997,103.870003,35.82,-0.0413923136462646,0.0345952915814116,0.0568783481570853,-0.083887421170712,-0.0413923136462646,0.0345952915814116,0.0568783481570853,-0.083887421170712
222,2021-11-30,133.559998,135.490005,124.349998,126.68,126.68,11220000,116.57,122.730003,100.559998,33.560001,-0.0798073886959268,0.1061740091800091,-0.0318668037392855,-0.0630932160804019,-0.0798073886959268,0.1061740091800091,-0.0318668037392855,-0.0630932160804019
223,2021-12-01,127.830002,132.160004,114.690002,116.57,116.57,9183600,113.75,127.970001,95.209999,34.279999,-0.0241914729347172,0.0426953301712214,-0.0532020595306693,0.0214540518041104,-0.0241914729347172,0.0426953301712214,-0.0532020595306693,0.0214540518041104
224,2021-12-02,113.580002,119.989998,111.279999,113.75,113.75,9494100,107.239998,119.129997,85.410004,36.799999,-0.0572307868131868,-0.0690787210355651,-0.10293031302311,0.0735122541864718,-0.0572307868131868,-0.0690787210355651,-0.10293031302311,0.0735122541864718
225,2021-12-03,114.870003,114.870003,103.839996,107.239998,107.239998,12534600,110.949997,114.68,79.529999,36.549999,0.0345952915814116,-0.0373541266856575,-0.0688444529284882,-0.0067934784454749,0.0345952915814116,-0.0373541266856575,-0.0688444529284882,-0.0067934784454749
226,2021-12-06,103.010002,114.959999,96.440002,110.949997,110.949997,9476900,122.730003,109.959999,81.099998,30.860001,0.1061740091800091,-0.0411580136030694,0.019740965921551,-0.1556771041224925,0.1061740091800091,-0.0411580136030694,0.019740965921551,-0.1556771041224925
227,2021-12-07,116.555,124.110001,116.25,122.730003,122.730003,8968600,127.970001,105.769997,79.620003,26.219999,0.0426953301712214,-0.0381047839041903,-0.0182490140135391,-0.1503565084135933,0.0426953301712214,-0.0381047839041903,-0.0182490140135391,-0.1503565084135933
228,2021-12-08,122.555,128.860001,117.82,127.970001,127.970001,7868400,119.129997,110.980003,78.239998,28.33,-0.0690787210355651,0.0492578817034474,-0.0173323907058883,0.0804729626419893,-0.0690787210355651,0.0492578817034474,-0.0173323907058883,0.0804729626419893
229,2021-12-09,126.489998,127.889999,115.849998,119.129997,119.129997,8171100,114.68,99.239998,81.029999,33.34,-0.0373541266856575,-0.1057848682883888,0.0356595228951821,0.1768443346276034,-0.0373541266856575,-0.1057848682883888,0.0356595228951821,0.1768443346276034
230,2021-12-10,119.129997,122.0,112.230003,114.68,114.68,6351600,109.959999,98.769997,78.790001,36.75,-0.0411580136030694,-0.0047360037230149,-0.0276440580975448,0.1022795440911816,-0.0411580136030694,-0.0047360037230149,-0.0276440580975448,0.1022795440911816
231,2021-12-13,113.980003,116.889999,107.669998,109.959999,109.959999,9736400,105.769997,97.370003,72.129997,40.709999,-0.0381047839041903,-0.0141742841199034,-0.084528543158668,0.107755074829932,-0.0381047839041903,-0.0141742841199034,-0.084528543158668,0.107755074829932
232,2021-12-14,104.558998,108.849998,101.349998,105.769997,105.769997,11541600,110.980003,103.629997,69.190002,41.959999,0.0492578817034474,0.0642907857361367,-0.0407596717354639,0.030704987244043,0.0492578817034474,0.0642907857361367,-0.0407596717354639,0.030704987244043
233,2021-12-15,103.0,113.190002,101.669998,110.980003,110.980003,11070500,99.239998,101.07,64.18,43.5,-0.1057848682883888,-0.0247032430194898,-0.0724093345162788,0.0367016452979418,-0.1057848682883888,-0.0247032430194898,-0.0724093345162788,0.0367016452979418
234,2021-12-16,113.0,113.32,92.059998,99.239998,99.239998,19807300,98.769997,101.160004,64.300003,44.110001,-0.0047360037230149,0.0008905115266648,0.0018697880959799,0.0140230114942527,-0.0047360037230149,0.0008905115266648,0.0018697880959799,0.0140230114942527
235,2021-12-17,95.690002,102.389999,92.334999,98.769997,98.769997,16414200,97.370003,105.730003,62.799999,44.799999,-0.0141742841199034,0.0451759472053796,-0.0233282104201457,0.0156426657074888,-0.0141742841199034,0.0451759472053796,-0.0233282104201457,0.0156426657074888
236,2021-12-20,94.595001,99.610001,93.510002,97.370003,97.370003,7297800,103.629997,101.769997,57.630001,42.16,0.0642907857361367,-0.0374539476746255,-0.0823248102281021,-0.0589285504225123,0.0642907857361367,-0.0374539476746255,-0.0823248102281021,-0.0589285504225123
237,2021-12-21,98.839996,104.129997,95.620003,103.629997,103.629997,7591700,101.07,98.279999,58.25,43.25,-0.0247032430194898,-0.0342929950169891,0.0107582680763791,0.025853889943074,-0.0247032430194898,-0.0342929950169891,0.0107582680763791,0.025853889943074
238,2021-12-22,100.943001,105.400002,99.160004,101.07,101.07,4369700,101.160004,103.870003,54.52,48.150002,0.0008905115266648,0.0568783481570853,-0.0640343347639484,0.1132948439306358,0.0008905115266648,0.0568783481570853,-0.0640343347639484,0.1132948439306358
239,2021-12-23,100.809998,102.07,96.330002,101.160004,101.160004,4519800,105.730003,100.559998,55.73,46.75,0.0451759472053796,-0.0318668037392855,0.0221936903888479,-0.0290758451058839,0.0451759472053796,-0.0318668037392855,0.0221936903888479,-0.0290758451058839
240,2021-12-27,102.260002,108.199997,102.260002,105.730003,105.730003,8118100,101.769997,95.209999,51.009998,46.279999,-0.0374539476746255,-0.0532020595306693,-0.0846940965368741,-0.0100534973262033,-0.0374539476746255,-0.0532020595306693,-0.0846940965368741,-0.0100534973262033
241,2021-12-28,104.82,107.0,99.924004,101.769997,101.769997,5343600,98.279999,85.410004,59.709999,46.610001,-0.0342929950169891,-0.10293031302311,0.1705548194689206,0.0071305533087846,-0.0342929950169891,-0.10293031302311,0.1705548194689206,0.0071305533087846
242,2021-12-29,101.239998,102.099998,96.519997,98.279999,98.279999,5499600,103.870003,79.529999,64.07,47.700001,0.0568783481570853,-0.0688444529284882,0.0730196126782716,0.0233855390820525,0.0568783481570853,-0.0688444529284882,0.0730196126782716,0.0233855390820525
243,2021-12-30,98.419998,107.57,97.561996,103.870003,103.870003,6357800,100.559998,81.099998,67.480003,43.84,-0.0318668037392855,0.019740965921551,0.0532230841267364,-0.0809224511337012,-0.0318668037392855,0.019740965921551,0.0532230841267364,-0.0809224511337012
244,2021-12-31,102.900002,105.739998,100.5,100.559998,100.559998,3728900,95.209999,79.620003,60.889999,40.869999,-0.0532020595306693,-0.0182490140135391,-0.0976586204360422,-0.0677463731751825,-0.0532020595306693,-0.0182490140135391,-0.0976586204360422,-0.0677463731751825
245,2022-01-03,102.0,102.209999,94.75,95.209999,95.209999,8442700,85.410004,78.239998,57.490002,38.700001,-0.10293031302311,-0.0173323907058883,-0.0558383487574044,-0.0530951322019851,-0.10293031302311,-0.0173323907058883,-0.0558383487574044,-0.0530951322019851
246,2022-01-04,94.688004,95.514999,80.089996,85.410004,85.410004,21958300,79.529999,81.029999,62.75,37.580002,-0.0688444529284882,0.0356595228951821,0.0914941349280176,-0.0289405418878413,-0.0688444529284882,0.0356595228951821,0.0914941349280176,-0.0289405418878413
247,2022-01-05,82.970001,85.68,78.910004,79.529999,79.529999,10118700,81.099998,78.790001,63.02,37.700001,0.019740965921551,-0.0276440580975448,0.0043027888446216,0.0031931610860478,0.019740965921551,-0.0276440580975448,0.0043027888446216,0.0031931610860478
248,2022-01-06,78.889999,83.68,74.360001,81.099998,81.099998,10471300,79.620003,72.129997,65.25,37.48,-0.0182490140135391,-0.084528543158668,0.0353855918755949,-0.0058355701369876,-0.0182490140135391,-0.084528543158668,0.0353855918755949,-0.0058355701369876
249,2022-01-07,79.419998,83.390999,77.564003,79.620003,79.620003,6723600,78.239998,69.190002,74.68,38.400002,-0.0173323907058883,-0.0407596717354639,0.144521072796935,0.0245464781216648,-0.0173323907058883,-0.0407596717354639,0.144521072796935,0.0245464781216648
250,2022-01-10,76.75,78.75,71.703003,78.239998,78.239998,10784400,81.029999,64.18,58.68,35.189999,0.0356595228951821,-0.0724093345162788,-0.2142474558114623,-0.0835938237711549,0.0356595228951821,-0.0724093345162788,-0.2142474558114623,-0.0835938237711549
251,2022-01-11,77.43,83.599998,76.699997,81.029999,81.029999,9699800,78.790001,64.300003,46.549999,35.209999,-0.0276440580975448,0.0018697880959799,-0.2067144001363327,0.0005683432954914,-0.0276440580975448,0.0018697880959799,-0.2067144001363327,0.0005683432954914
252,2022-01-12,83.029999,84.68,78.639999,78.790001,78.790001,6972100,72.129997,62.799999,43.700001,37.029999,-0.084528543158668,-0.0233282104201457,-0.0612244481466046,0.0516898623030348,-0.084528543158668,-0.0233282104201457,-0.0612244481466046,0.0516898623030348
253,2022-01-13,79.220001,79.686996,71.879997,72.129997,72.129997,9484100,69.190002,57.630001,44.799999,34.759998,-0.0407596717354639,-0.0823248102281021,0.0251715783713597,-0.06130167597358,-0.0407596717354639,-0.0823248102281021,0.0251715783713597,-0.06130167597358
254,2022-01-14,71.302002,75.440002,68.389999,69.190002,69.190002,8823600,64.18,58.25,42.919998,32.900002,-0.0724093345162788,0.0107582680763791,-0.0419643089724176,-0.0535096693618912,-0.0724093345162788,0.0107582680763791,-0.0419643089724176,-0.0535096693618912
255,2022-01-18,67.599998,69.599998,63.77,64.18,64.18,9907100,64.300003,54.52,37.669998,31.16,0.0018697880959799,-0.0640343347639484,-0.1223206021584624,-0.0528875955691431,0.0018697880959799,-0.0640343347639484,-0.1223206021584624,-0.0528875955691431
256,2022-01-19,65.099998,67.089996,63.299999,64.300003,64.300003,9083100,62.799999,55.73,37.330002,32.470001,-0.0233282104201457,0.0221936903888479,-0.0090256442275361,0.0420411103979461,-0.0233282104201457,0.0221936903888479,-0.0090256442275361,0.0420411103979461
257,2022-01-20,65.269997,69.279999,59.209999,62.799999,62.799999,22821400,57.630001,51.009998,36.41,30.18,-0.0823248102281021,-0.0846940965368741,-0.0246451098502487,-0.070526668600965,-0.0823248102281021,-0.0846940965368741,-0.0246451098502487,-0.070526668600965
258,2022-01-21,62.799999,64.146004,57.360001,57.630001,57.630001,13101300,58.25,59.709999,35.0,29.360001,0.0107582680763791,0.1705548194689206,-0.0387256248283437,-0.0271702783300198,0.0107582680763791,0.1705548194689206,-0.0387256248283437,-0.0271702783300198
259,2022-01-24,55.505001,58.889999,48.619999,58.25,58.25,22026300,54.52,64.07,38.709999,31.209999,-0.0640343347639484,0.0730196126782716,0.1059999714285715,0.0630108289165249,-0.0640343347639484,0.0730196126782716,0.1059999714285715,0.0630108289165249
260,2022-01-25,55.23,58.400002,52.700001,54.52,54.52,11543900,55.73,67.480003,39.189999,28.700001,0.0221936903888479,0.0532230841267364,0.0123998969878555,-0.0804228798597526,0.0221936903888479,0.0532230841267364,0.0123998969878555,-0.0804228798597526
261,2022-01-26,57.445999,61.75,54.619999,55.73,55.73,15526900,51.009998,60.889999,41.84,30.360001,-0.0846940965368741,-0.0976586204360422,0.0676193178775024,0.057839719239034,-0.0846940965368741,-0.0976586204360422,0.0676193178775024,0.057839719239034
262,2022-01-27,57.400002,57.830002,48.168999,51.009998,51.009998,17812100,59.709999,57.490002,42.360001,30.1,0.1705548194689206,-0.0558383487574044,0.0124283221797321,-0.0085639325242445,0.1705548194689206,-0.0558383487574044,0.0124283221797321,-0.0085639325242445
263,2022-01-28,53.48,59.900002,50.779999,59.709999,59.709999,27590000,64.07,62.75,41.799999,31.76,0.0730196126782716,0.0914941349280176,-0.0132200657880059,0.0551495016611296,0.0730196126782716,0.0914941349280176,-0.0132200657880059,0.0551495016611296
264,2022-01-31,59.889999,67.589996,58.75,64.07,64.07,23037100,67.480003,63.02,39.099998,27.02,0.0532230841267364,0.0043027888446216,-0.0645933269041465,-0.1492443324937028,0.0532230841267364,0.0043027888446216,-0.0645933269041465,-0.1492443324937028
265,2022-02-01,64.18,67.870003,62.52,67.480003,67.480003,15394600,60.889999,65.25,35.82,24.950001,-0.0976586204360422,0.0353855918755949,-0.083887421170712,-0.076609881569208,-0.0976586204360422,0.0353855918755949,-0.083887421170712,-0.076609881569208
266,2022-02-02,64.260002,65.410004,59.27,60.889999,60.889999,13944900,57.490002,74.68,33.560001,20.59,-0.0558383487574044,0.144521072796935,-0.0630932160804019,-0.1747495320741671,-0.0558383487574044,0.144521072796935,-0.0630932160804019,-0.1747495320741671
267,2022-02-03,56.990002,60.990002,56.5,57.490002,57.490002,9102400,62.75,58.68,34.279999,18.190001,0.0914941349280176,-0.2142474558114623,0.0214540518041104,-0.1165613890237979,0.0914941349280176,-0.2142474558114623,0.0214540518041104,-0.1165613890237979
268,2022-02-04,58.470001,64.559998,56.639999,62.75,62.75,14572100,63.02,46.549999,36.799999,14.63,0.0043027888446216,-0.2067144001363327,0.0735122541864718,-0.1957119738476099,0.0043027888446216,-0.2067144001363327,0.0735122541864718,-0.1957119738476099
269,2022-02-07,63.009998,68.839996,62.0,63.02,63.02,13527000,65.25,43.700001,36.549999,18.040001,0.0353855918755949,-0.0612244481466046,-0.0067934784454749,0.2330827751196171,0.0353855918755949,-0.0612244481466046,-0.0067934784454749,0.2330827751196171
270,2022-02-08,62.0,65.980003,61.630001,65.25,65.25,10059300,74.68,44.799999,30.860001,23.709999,0.144521072796935,0.0251715783713597,-0.1556771041224925,0.3143014238192114,0.144521072796935,0.0251715783713597,-0.1556771041224925,0.3143014238192114
271,2022-02-09,67.419998,75.059998,66.910004,74.68,74.68,17479300,58.68,42.919998,26.219999,22.950001,-0.2142474558114623,-0.0419643089724176,-0.1503565084135933,-0.0320539026593801,-0.2142474558114623,-0.0419643089724176,-0.1503565084135933,-0.0320539026593801
272,2022-02-10,75.239998,83.57,50.0,58.68,58.68,86940400,46.549999,37.669998,28.33,25.24,-0.2067144001363327,-0.1223206021584624,0.0804729626419893,0.0997820871554644,-0.2067144001363327,-0.1223206021584624,0.0804729626419893,0.0997820871554644
273,2022-02-11,53.060001,54.490002,45.581001,46.549999,46.549999,63024000,43.700001,37.330002,33.34,24.450001,-0.0612244481466046,-0.0090256442275361,0.1768443346276034,-0.0312994849445323,-0.0612244481466046,-0.0090256442275361,0.1768443346276034,-0.0312994849445323
274,2022-02-14,44.93,47.68,43.240002,43.700001,43.700001,26759600,44.799999,36.41,36.75,25.709999,0.0251715783713597,-0.0246451098502487,0.1022795440911816,0.0515336584239811,0.0251715783713597,-0.0246451098502487,0.1022795440911816,0.0515336584239811
275,2022-02-15,45.0,45.200001,42.119999,44.799999,44.799999,27207400,42.919998,35.0,40.709999,24.82,-0.0419643089724176,-0.0387256248283437,0.107755074829932,-0.0346168430422731,-0.0419643089724176,-0.0387256248283437,0.107755074829932,-0.0346168430422731
276,2022-02-16,44.130001,44.5,41.860001,42.919998,42.919998,15363900,37.669998,38.709999,41.959999,24.52,-0.1223206021584624,0.1059999714285715,0.030704987244043,-0.0120870265914585,-0.1223206021584624,0.1059999714285715,0.030704987244043,-0.0120870265914585
277,2022-02-17,42.150002,43.0,37.509998,37.669998,37.669998,21442100,37.330002,39.189999,43.5,20.76,-0.0090256442275361,0.0123998969878555,0.0367016452979418,-0.1533442088091353,-0.0090256442275361,0.0123998969878555,0.0367016452979418,-0.1533442088091353
278,2022-02-18,37.424999,38.389999,35.900002,37.330002,37.330002,14165500,36.41,41.84,44.110001,23.02,-0.0246451098502487,0.0676193178775024,0.0140230114942527,0.1088631984585741,-0.0246451098502487,0.0676193178775024,0.0140230114942527,0.1088631984585741
279,2022-02-22,36.310001,38.5,36.049999,36.41,36.41,12277500,35.0,42.360001,44.799999,28.02,-0.0387256248283437,0.0124283221797321,0.0156426657074888,0.2172024326672459,-0.0387256248283437,0.0124283221797321,0.0156426657074888,0.2172024326672459
280,2022-02-23,36.720001,37.150002,35.0,35.0,35.0,10933000,38.709999,41.799999,42.16,30.35,0.1059999714285715,-0.0132200657880059,-0.0589285504225123,0.0831548893647395,0.1059999714285715,-0.0132200657880059,-0.0589285504225123,0.0831548893647395
281,2022-02-24,32.700001,38.939999,32.290001,38.709999,38.709999,18017300,39.189999,39.099998,43.25,28.5,0.0123998969878555,-0.0645933269041465,0.025853889943074,-0.0609555189456343,0.0123998969878555,-0.0645933269041465,0.025853889943074,-0.0609555189456343
282,2022-02-25,38.02,40.200001,37.150002,39.189999,39.189999,9912600,41.84,35.82,48.150002,24.32,0.0676193178775024,-0.083887421170712,0.1132948439306358,-0.1466666666666666,0.0676193178775024,-0.083887421170712,0.1132948439306358,-0.1466666666666666
283,2022-02-28,39.060001,43.400002,38.639999,41.84,41.84,18664000,42.360001,33.560001,46.75,26.42,0.0124283221797321,-0.0630932160804019,-0.0290758451058839,0.0863486842105263,0.0124283221797321,-0.0630932160804019,-0.0290758451058839,0.0863486842105263
284,2022-03-01,41.599998,43.490002,40.25,42.360001,42.360001,10326200,41.799999,34.279999,46.279999,25.1,-0.0132200657880059,0.0214540518041104,-0.0100534973262033,-0.0499621498864496,-0.0132200657880059,0.0214540518041104,-0.0100534973262033,-0.0499621498864496
285,2022-03-02,42.91,43.0,39.439999,41.799999,41.799999,8284600,39.099998,36.799999,46.610001,23.719999,-0.0645933269041465,0.0735122541864718,0.0071305533087846,-0.0549801195219123,-0.0645933269041465,0.0735122541864718,0.0071305533087846,-0.0549801195219123
286,2022-03-03,42.264999,42.580002,38.810001,39.099998,39.099998,7885300,35.82,36.549999,47.700001,24.35,-0.083887421170712,-0.0067934784454749,0.0233855390820525,0.026559908370991,-0.083887421170712,-0.0067934784454749,0.0233855390820525,0.026559908370991
287,2022-03-04,38.799999,40.099998,35.235001,35.82,35.82,7702900,33.560001,30.860001,43.84,23.33,-0.0630932160804019,-0.1556771041224925,-0.0809224511337012,-0.0418891170431212,-0.0630932160804019,-0.1556771041224925,-0.0809224511337012,-0.0418891170431212
288,2022-03-07,36.130001,37.779999,32.950001,33.560001,33.560001,8160300,34.279999,26.219999,40.869999,21.18,0.0214540518041104,-0.1503565084135933,-0.0677463731751825,-0.0921560222888984,0.0214540518041104,-0.1503565084135933,-0.0677463731751825,-0.0921560222888984
289,2022-03-08,33.610001,36.220001,31.780001,34.279999,34.279999,8646500,36.799999,28.33,38.700001,20.440001,0.0735122541864718,0.0804729626419893,-0.0530951322019851,-0.0349385741265345,0.0735122541864718,0.0804729626419893,-0.0530951322019851,-0.0349385741265345
290,2022-03-09,35.139999,37.240002,34.648998,36.799999,36.799999,7208900,36.549999,33.34,37.580002,17.92,-0.0067934784454749,0.1768443346276034,-0.0289405418878413,-0.123287714124867,-0.0067934784454749,0.1768443346276034,-0.0289405418878413,-0.123287714124867
291,2022-03-10,36.18,37.330002,34.48,36.549999,36.549999,5854400,30.860001,36.75,37.700001,17.700001,-0.1556771041224925,0.1022795440911816,0.0031931610860478,-0.0122767299107143,-0.1556771041224925,0.1022795440911816,0.0031931610860478,-0.0122767299107143
292,2022-03-11,37.0,37.060001,30.780001,30.860001,30.860001,14113800,26.219999,40.709999,37.48,18.6,-0.1503565084135933,0.107755074829932,-0.0058355701369876,0.0508473982572093,-0.1503565084135933,0.107755074829932,-0.0058355701369876,0.0508473982572093
293,2022-03-14,29.82,29.85,26.02,26.219999,26.219999,22636100,28.33,41.959999,38.400002,16.719999,0.0804729626419893,0.030704987244043,0.0245464781216648,-0.1010753225806451,0.0804729626419893,0.030704987244043,0.0245464781216648,-0.1010753225806451
294,2022-03-15,26.73,28.4,26.059999,28.33,28.33,11438600,33.34,43.5,35.189999,18.299999,0.1768443346276034,0.0367016452979418,-0.0835938237711549,0.0944976133072734,0.1768443346276034,0.0367016452979418,-0.0835938237711549,0.0944976133072734
295,2022-03-16,29.139999,33.369999,28.809999,33.34,33.34,18707700,36.75,44.110001,35.209999,19.209999,0.1022795440911816,0.0140230114942527,0.0005683432954914,0.0497267786735944,0.1022795440911816,0.0140230114942527,0.0005683432954914,0.0497267786735944
296,2022-03-17,32.799999,36.990002,32.688999,36.75,36.75,15254700,40.709999,44.799999,37.029999,19.27,0.107755074829932,0.0156426657074888,0.0516898623030348,0.003123425461917,0.107755074829932,0.0156426657074888,0.0516898623030348,0.003123425461917
297,2022-03-18,36.650002,41.130001,36.380001,40.709999,40.709999,20081900,41.959999,42.16,34.759998,21.66,0.030704987244043,-0.0589285504225123,-0.06130167597358,0.1240269849507005,0.030704987244043,-0.0589285504225123,-0.06130167597358,0.1240269849507005
298,2022-03-21,39.540001,44.299999,39.509998,41.959999,41.959999,16397900,43.5,43.25,32.900002,23.280001,0.0367016452979418,0.025853889943074,-0.0535096693618912,0.0747922899353645,0.0367016452979418,0.025853889943074,-0.0535096693618912,0.0747922899353645
299,2022-03-22,40.134998,43.650002,39.799999,43.5,43.5,11574000,44.110001,48.150002,31.16,22.700001,0.0140230114942527,0.1132948439306358,-0.0528875955691431,-0.0249140882768861,0.0140230114942527,0.1132948439306358,-0.0528875955691431,-0.0249140882768861
300,2022-03-23,42.734001,47.23,42.470001,44.110001,44.110001,14206000,44.799999,46.75,32.470001,20.540001,0.0156426657074888,-0.0290758451058839,0.0420411103979461,-0.0951541808302123,0.0156426657074888,-0.0290758451058839,0.0420411103979461,-0.0951541808302123
301,2022-03-24,44.27,46.360001,42.599998,44.799999,44.799999,11202100,42.16,46.279999,30.18,19.02,-0.0589285504225123,-0.0100534973262033,-0.070526668600965,-0.0740019925023373,-0.0589285504225123,-0.0100534973262033,-0.070526668600965,-0.0740019925023373
302,2022-03-25,44.639999,44.759998,40.32,42.16,42.16,12513900,43.25,46.610001,29.360001,18.059999,0.025853889943074,0.0071305533087846,-0.0271702783300198,-0.0504732386961093,0.025853889943074,0.0071305533087846,-0.0271702783300198,-0.0504732386961093
303,2022-03-28,42.490002,44.25,40.921001,43.25,43.25,5959500,48.150002,47.700001,31.209999,17.190001,0.1132948439306358,0.0233855390820525,0.0630108289165249,-0.048172649400479,0.1132948439306358,0.0233855390820525,0.0630108289165249,-0.048172649400479
304,2022-03-29,44.360001,48.969002,44.099998,48.150002,48.150002,14644800,46.75,43.84,28.700001,19.83,-0.0290758451058839,-0.0809224511337012,-0.0804228798597526,0.1535775943235837,-0.0290758451058839,-0.0809224511337012,-0.0804228798597526,0.1535775943235837
305,2022-03-30,47.700001,51.490002,46.0,46.75,46.75,20804700,46.279999,40.869999,30.360001,20.17,-0.0100534973262033,-0.0677463731751825,0.057839719239034,0.0171457387796269,-0.0100534973262033,-0.0677463731751825,0.057839719239034,0.0171457387796269
306,2022-03-31,46.869999,48.849998,45.41,46.279999,46.279999,12295200,46.610001,38.700001,30.1,23.610001,0.0071305533087846,-0.0530951322019851,-0.0085639325242445,0.1705503718393652,0.0071305533087846,-0.0530951322019851,-0.0085639325242445,0.1705503718393652
307,2022-04-01,46.610001,47.330002,44.330002,46.610001,46.610001,10532400,47.700001,37.580002,31.76,23.34,0.0233855390820525,-0.0289405418878413,0.0551495016611296,-0.0114358741450286,0.0233855390820525,-0.0289405418878413,0.0551495016611296,-0.0114358741450286
308,2022-04-04,47.23,48.459999,46.119999,47.700001,47.700001,7452000,43.84,37.700001,27.02,21.370001,-0.0809224511337012,0.0031931610860478,-0.1492443324937028,-0.0844044130248501,-0.0809224511337012,0.0031931610860478,-0.1492443324937028,-0.0844044130248501
309,2022-04-05,47.66,48.950001,43.169998,43.84,43.84,9357600,40.869999,37.48,24.950001,22.200001,-0.0677463731751825,-0.0058355701369876,-0.076609881569208,0.0388394928011468,-0.0677463731751825,-0.0058355701369876,-0.076609881569208,0.0388394928011468
310,2022-04-06,42.59,42.59,38.98,40.869999,40.869999,14218200,38.700001,38.400002,20.59,20.790001,-0.0530951322019851,0.0245464781216648,-0.1747495320741671,-0.0635135106525446,-0.0530951322019851,0.0245464781216648,-0.1747495320741671,-0.0635135106525446
311,2022-04-07,40.93,41.689999,37.035,38.700001,38.700001,9989800,37.580002,35.189999,18.190001,21.82,-0.0289405418878413,-0.0835938237711549,-0.1165613890237979,0.0495429990599807,-0.0289405418878413,-0.0835938237711549,-0.1165613890237979,0.0495429990599807
312,2022-04-08,38.330002,39.5,37.299999,37.580002,37.580002,5944500,37.700001,35.209999,14.63,23.059999,0.0031931610860478,0.0005683432954914,-0.1957119738476099,0.056828551787351,0.0031931610860478,0.0005683432954914,-0.1957119738476099,0.056828551787351
313,2022-04-11,36.400002,39.52,35.68,37.700001,37.700001,11789700,37.48,37.029999,18.040001,23.84,-0.0058355701369876,0.0516898623030348,0.2330827751196171,0.0338248496888486,-0.0058355701369876,0.0516898623030348,0.2330827751196171,0.0338248496888486
314,2022-04-12,39.206001,40.310001,36.990002,37.48,37.48,9102600,38.400002,34.759998,23.709999,26.030001,0.0245464781216648,-0.06130167597358,0.3143014238192114,0.0918624580536913,0.0245464781216648,-0.06130167597358,0.3143014238192114,0.0918624580536913
