Date,AFRM_Adj Close,AFRM_adj_1,AFRM_adj_7,AFRM_adj_30,adj_90_x_x,AFRM_adj_1_change,AFRM_adj_7_change,AFRM_adj_30_change,AFRM_adj_90_change,AFRM_avg_adj_1_change,LC_Adj Close,LC_adj_1,LC_adj_7,LC_adj_30,adj_90_y_x,LC_adj_1_change,LC_adj_7_change,LC_adj_30_change,LC_adj_90_change,LC_avg_adj_1_change,OPRT_Adj Close,OPRT_adj_1,OPRT_adj_7,OPRT_adj_30,adj_90_x_y,OPRT_adj_1_change,OPRT_adj_7_change,OPRT_adj_30_change,OPRT_adj_90_change,OPRT_avg_adj_1_change,SOFI_Adj Close,SOFI_adj_1,SOFI_adj_7,SOFI_adj_30,adj_90_y_y,SOFI_adj_1_change,SOFI_adj_7_change,SOFI_adj_30_change,SOFI_adj_90_change,SOFI_avg_adj_1_change,UPST_Adj Close,UPST_adj_1,UPST_adj_7,UPST_adj_30,adj_90,UPST_adj_1_change,UPST_adj_7_change,UPST_adj_30_change,UPST_adj_90_change,UPST_avg_adj_1_change
2022-01-20,62.799999,57.630001,51.009998,36.41,30.18,-0.0823248102281021,-0.187738872416224,-0.4202229207041866,-0.5194267439399163,-0.0713567740007792,21.98,20.91,15.92,17.629999,13.84,-0.048680618744313,-0.2757051865332121,-0.1979072338489536,-0.370336669699727,-0.0713567740007792,19.290001,18.959999,18.1,16.629999,11.96,-0.0171074122805903,-0.0616900434582662,-0.1378953790619295,-0.3799896640751858,-0.0713567740007792,15.0,13.89,11.36,10.26,6.29,-0.0739999999999999,-0.2426666666666667,-0.316,-0.5806666666666667,-0.0713567740007792,107.150002,92.720001,90.129997,120.510002,75.489998,-0.1346710287508907,-0.1588427875157668,0.1246850186713015,-0.2954736669066977,-0.0713567740007792
2022-01-21,57.630001,58.25,59.709999,35.0,29.360001,0.0107582680763791,0.0360922777009842,-0.3926774354905876,-0.4905431113908882,-0.0054163379168777,20.91,21.059999,16.879999,16.82,13.75,0.0071735533237686,-0.1927307986609276,-0.1956001912960305,-0.3424198947871831,-0.0054163379168777,18.959999,19.190001,18.01,16.73,11.53,0.0121309078128115,-0.0501054351321431,-0.117615987216033,-0.3918776050568358,-0.0054163379168777,13.89,13.3,11.1,9.82,6.15,-0.0424766018718502,-0.2008639308855292,-0.2930165586753059,-0.5572354211663066,-0.0054163379168777,92.720001,91.360001,95.0,112.43,71.839996,-0.0146678169254981,0.0245901528840579,0.2125754830395225,-0.2251941843702093,-0.0054163379168777
2022-01-24,58.25,54.52,64.07,38.709999,31.209999,-0.0640343347639484,0.0999141630901285,-0.3354506609442059,-0.4642060257510729,-0.0130790598846416,21.059999,21.549999,18.76,18.059999,16.32,0.0232668577049788,-0.109211733580804,-0.1424501492141571,-0.2250711882749851,-0.0130790598846416,19.190001,18.9,18.01,16.91,12.2,-0.0151120888425175,-0.0614904084684517,-0.118811927107247,-0.3642522478242705,-0.0130790598846416,13.3,12.76,12.48,10.33,6.45,-0.0406015037593985,-0.0616541353383458,-0.2233082706766918,-0.5150375939849624,-0.0130790598846416,91.360001,94.199997,109.010002,131.550003,78.099998,0.0310857702376776,0.1931917776577083,0.4399080731183442,-0.1451401363272751,-0.0130790598846416
2022-01-25,54.52,55.73,67.480003,39.189999,28.700001,0.0221936903888479,0.2377109867938369,-0.2811812362435804,-0.4735876559060895,0.0127746609297711,21.549999,22.5,19.43,18.780001,15.25,0.0440835751314885,-0.0983758282308968,-0.1285381962198699,-0.2923433546331023,0.0127746609297711,18.9,18.75,18.01,16.65,11.59,-0.0079365079365079,-0.0470899470899469,-0.119047619047619,-0.3867724867724867,0.0127746609297711,12.76,12.58,13.27,10.67,6.12,-0.0141065830721003,0.0399686520376174,-0.1637931034482758,-0.5203761755485894,0.0127746609297711,94.199997,96.050003,117.330002,135.880005,75.019997,0.0196391301371272,0.2455414621722333,0.4424629440274825,-0.2036093483102764,0.0127746609297711
2022-01-26,55.73,51.009998,60.889999,41.84,30.360001,-0.0846940965368741,0.0925892517495066,-0.2492373945810154,-0.45523055804773,-0.1140838331588755,22.5,15.92,18.0,18.58,15.7,-0.2924444444444444,-0.1999999999999999,-0.1742222222222222,-0.3022222222222223,-0.1140838331588755,18.75,18.1,17.42,16.34,11.97,-0.0346666666666666,-0.0709333333333332,-0.1285333333333334,-0.3615999999999999,-0.1140838331588755,12.58,11.36,12.16,11.45,6.33,-0.09697933227345,-0.0333863275039745,-0.0898251192368839,-0.4968203497615262,-0.1140838331588755,96.050003,90.129997,105.790001,157.990005,83.599998,-0.0616346258729424,0.1014054939696358,0.6448724629399543,-0.129620037596459,-0.1140838331588755
2022-01-27,51.009998,59.709999,57.490002,42.360001,30.1,0.1705548194689206,0.1270339983153889,-0.169574541053697,-0.4099196004673436,0.0514059325989927,15.92,16.879999,17.190001,17.690001,15.66,0.060301444723618,0.0797739321608039,0.1111809673366832,-0.0163316582914572,0.0514059325989927,18.1,18.01,16.91,15.02,12.06,-0.0049723756906077,-0.0657458563535912,-0.1701657458563537,-0.3337016574585635,0.0514059325989927,11.36,11.1,11.57,11.2,6.4,-0.0228873239436619,0.0184859154929577,-0.0140845070422535,-0.4366197183098591,0.0514059325989927,90.129997,95.0,97.93,145.399994,85.459999,0.0540330984366947,0.0865416982095317,0.6132253282999665,-0.0518140259119281,0.0514059325989927
2022-01-28,59.709999,64.07,62.75,41.799999,31.76,0.0730196126782716,0.0509127625341276,-0.2999497621830475,-0.4680957874408941,0.0912384231376824,16.879999,18.76,17.540001,18.02,16.370001,0.1113744734226582,0.0390996468660926,0.0675356082663274,-0.0302131534486467,0.0912384231376824,18.01,18.01,16.85,15.8,12.74,0.0,-0.0644086618545253,-0.1227096057745696,-0.2926152137701278,0.0912384231376824,11.1,12.48,11.89,11.58,7.14,0.1243243243243243,0.0711711711711713,0.0432432432432432,-0.3567567567567568,0.0912384231376824,95.0,109.010002,98.629997,156.934998,93.57,0.1474737052631578,0.0382104947368422,0.6519473473684212,-0.0150526315789474,0.0912384231376824
2022-01-31,64.07,67.480003,63.02,39.099998,27.02,0.0532230841267364,-0.0163883252692366,-0.3897300140471359,-0.5782737630716404,0.0457123847172433,18.76,19.43,17.43,17.09,15.42,0.0357142857142855,-0.0708955223880597,-0.0890191897654585,-0.1780383795309169,0.0457123847172433,18.01,18.01,17.09,15.71,11.94,0.0,-0.051082731815658,-0.1277068295391449,-0.337034980566352,0.0457123847172433,12.48,13.27,11.72,10.69,6.83,0.0633012820512819,-0.0608974358974359,-0.1434294871794872,-0.452724358974359,0.0457123847172433,109.010002,117.330002,96.040001,150.059998,89.040001,0.0763232716939128,-0.1189799170905436,0.3765709131901493,-0.1831942081791724,0.0457123847172433
2022-02-01,67.480003,60.889999,65.25,35.82,24.950001,-0.0976586204360422,-0.033046871678414,-0.4691760757627707,-0.6302608196386713,-0.077203625317232,19.43,18.0,18.1,15.81,14.95,-0.0735975295934122,-0.0684508492022644,-0.186309830159547,-0.2305712815234174,-0.077203625317232,18.01,17.42,17.23,14.77,11.63,-0.0327595780122154,-0.0433092726263187,-0.1799000555247085,-0.3542476401998889,-0.077203625317232,13.27,12.16,12.13,10.0,6.44,-0.0836473247927656,-0.0859080633006781,-0.2464204973624717,-0.5146948003014318,-0.077203625317232,117.330002,105.790001,99.970001,128.270004,83.889999,-0.0983550737517245,-0.1479587548289652,0.0932413007203392,-0.2850081175316096,-0.077203625317232
2022-02-02,60.889999,57.490002,74.68,33.560001,20.59,-0.0558383487574044,0.2264739895955656,-0.4488421489381203,-0.6618492307743346,-0.0505865740140668,18.0,17.190001,19.08,14.64,13.9,-0.0449999444444445,0.0599999999999998,-0.1866666666666666,-0.2277777777777777,-0.0505865740140668,17.42,16.91,17.24,13.45,10.79,-0.0292766934557979,-0.0103329506314582,-0.2278989667049369,-0.3805970149253732,-0.0505865740140668,12.16,11.57,12.86,9.62,5.97,-0.0485197368421052,0.057565789473684,-0.2088815789473684,-0.509046052631579,-0.0505865740140668,105.790001,97.93,112.290001,112.5,77.129997,-0.0742981465705818,0.0614424798048729,0.0634275350843411,-0.2709141103042431,-0.0505865740140668
2022-02-03,57.490002,62.75,58.68,34.279999,18.190001,0.0914941349280176,0.0206992165350767,-0.403722424640027,-0.683597140942872,0.0286224559880692,17.190001,17.540001,18.07,14.71,13.14,0.0203606736264878,0.0511924926589593,-0.1442699741553242,-0.2356021387084269,0.0286224559880692,16.91,16.85,17.049999,13.13,11.84,-0.0035481963335304,0.008279065641632,-0.2235363690124187,-0.2998225901833234,0.0286224559880692,11.57,11.89,12.39,9.72,5.25,0.0276577355229041,0.0708729472774416,-0.159896283491789,-0.5462402765773553,0.0286224559880692,97.93,98.629997,106.0,112.0,33.610001,0.0071479321964669,0.0824058000612681,0.1436740528949249,-0.6567956601654243,0.0286224559880692
2022-02-04,62.75,63.02,46.549999,36.799999,14.63,0.0043027888446216,-0.2581673466135458,-0.4135458326693227,-0.7668525896414342,-0.0056565544386377,17.540001,17.43,17.49,15.64,13.0,-0.006271436358527,-0.0028506839879884,-0.1083238820795962,-0.2588369863832961,-0.0056565544386377,16.85,17.09,16.99,13.58,11.77,0.0142433234421364,0.0083086053412462,-0.1940652818991098,-0.3014836795252226,-0.0056565544386377,11.89,11.72,12.4,9.87,5.49,-0.0142977291841883,0.0428931875525651,-0.1698906644238856,-0.5382674516400336,-0.0056565544386377,98.629997,96.040001,100.019997,117.139999,28.0,-0.0262597189372316,0.014093075557936,0.1876711199737744,-0.7161107081854621,-0.0056565544386377
2022-02-07,63.02,65.25,43.700001,36.549999,18.040001,0.0353855918755949,-0.306569327197715,-0.4200254046334497,-0.7137416534433514,0.0315840747384981,17.43,18.1,17.32,15.08,13.16,0.0384394721744121,-0.006310958118187,-0.1348250143430865,-0.2449799196787148,0.0315840747384981,17.09,17.23,16.85,13.26,11.5,0.0081919251023991,-0.0140433001755411,-0.2241076653013458,-0.3270918665886483,0.0315840747384981,11.72,12.13,12.0,9.41,5.66,0.0349829351535835,0.023890784982935,-0.197098976109215,-0.5170648464163823,0.0315840747384981,96.040001,99.970001,104.599998,112.699997,32.779999,0.0409204493865009,0.0891294971977352,0.1734693442995694,-0.6586838956821752,0.0315840747384981
2022-02-08,65.25,74.68,44.799999,30.860001,23.709999,0.144521072796935,-0.3134099770114943,-0.5270497931034483,-0.636628367816092,0.0765326881250018,18.1,19.08,18.389999,14.24,14.18,0.0541436464088396,0.0160220441988949,-0.2132596685082873,-0.2165745856353591,0.0765326881250018,17.23,17.24,17.309999,13.05,11.44,0.0005803830528148,0.0046430063842135,-0.2426001160766105,-0.3360417875798027,0.0765326881250018,12.13,12.86,12.58,8.55,6.75,0.0601813685078316,0.0370981038746907,-0.2951360263808739,-0.4435284418796372,0.0765326881250018,99.970001,112.290001,109.110001,100.080002,38.130001,0.123236969858588,0.0914274273139199,0.0011003400910238,-0.6185855694849898,0.0765326881250018
2022-02-09,74.68,58.68,42.919998,26.219999,22.950001,-0.2142474558114623,-0.4252812265666845,-0.6489019951794323,-0.6926887921799678,-0.0741533043962157,19.08,18.07,18.940001,13.57,13.53,-0.0529350104821801,-0.0073374737945491,-0.2887840670859538,-0.2908805031446541,-0.0741533043962157,17.24,17.049999,17.610001,13.99,11.19,-0.0110209396751739,0.0214617749419954,-0.1885150812064964,-0.3509280742459396,-0.0741533043962157,12.86,12.39,13.08,7.93,6.91,-0.0365474339035768,0.0171073094867808,-0.3833592534992224,-0.4626749611197511,-0.0741533043962157,112.290001,106.0,148.009995,89.339996,37.790001,-0.0560156821086856,0.3181048506714323,-0.2043815548634646,-0.6634606762538011,-0.0741533043962157
2022-02-10,58.68,46.549999,37.669998,28.33,25.24,-0.2067144001363327,-0.3580436605316973,-0.517211997273347,-0.5698704839809134,-0.0595877644837285,18.07,17.49,18.02,14.12,14.08,-0.0320973990038738,-0.0027670171555064,-0.2185943552850028,-0.2208079690094079,-0.0595877644837285,17.049999,16.99,17.33,13.49,11.33,-0.0035190031389444,0.016422347004243,-0.2087976075541118,-0.3354838319931866,-0.0595877644837285,12.39,12.4,12.18,8.2,7.05,0.0008071025020177,-0.0169491525423729,-0.3381759483454399,-0.4309927360774819,-0.0595877644837285,106.0,100.019997,139.630005,97.480003,46.66,-0.0564151226415093,0.3172641981132076,-0.0803773301886793,-0.5598113207547171,-0.0595877644837285
2022-02-11,46.549999,43.700001,37.330002,33.34,24.450001,-0.0612244481466046,-0.198066534867165,-0.2837808653873439,-0.4747582916167194,-0.0131303281255464,17.49,17.32,17.91,15.36,13.19,-0.0097198399085191,0.0240137221269298,-0.1217838765008575,-0.2458547741566609,-0.0131303281255464,16.99,16.85,17.15,13.85,10.96,-0.0082401412595642,0.009417304296645,-0.1848145968216598,-0.3549146556798115,-0.0131303281255464,12.4,12.0,11.39,8.57,7.23,-0.0322580645161291,-0.0814516129032257,-0.3088709677419354,-0.4169354838709677,-0.0131303281255464,100.019997,104.599998,130.050003,106.949997,48.34,0.0457908532030848,0.300240021003,0.0692861448496142,-0.5166966461716651,-0.0131303281255464
2022-02-14,43.700001,44.799999,36.41,36.75,25.709999,0.0251715783713597,-0.1668192410338846,-0.1590389208457913,-0.4116705168954115,0.0411398906364584,17.32,18.389999,17.629999,16.030001,13.38,0.061778233256351,0.0178983256351039,-0.074480311778291,-0.2274826789838336,0.0411398906364584,16.85,17.309999,16.629999,13.97,10.89,0.0272996439169139,-0.0130564391691394,-0.170919881305638,-0.3537091988130564,0.0411398906364584,12.0,12.58,10.26,8.91,7.75,0.0483333333333333,-0.145,-0.2574999999999999,-0.3541666666666666,0.0411398906364584,104.599998,109.110001,120.510002,116.57,51.580002,0.0431166643043339,0.152103291627214,0.1144359677712421,-0.506883336651689,0.0411398906364584
2022-02-15,44.799999,42.919998,35.0,40.709999,24.82,-0.0419643089724176,-0.2187499825613835,-0.0912946448949696,-0.4459821304906726,0.0803082021654973,18.389999,18.940001,16.82,16.440001,13.08,0.029907668836741,-0.085372435311171,-0.106035786081337,-0.2887438438686157,0.0803082021654973,17.309999,17.610001,16.73,14.29,10.63,0.0173311390717005,-0.0335065877242396,-0.1744655791141294,-0.385904066198964,0.0803082021654973,12.58,13.08,9.82,9.87,7.49,0.039745627980922,-0.21939586645469,-0.2154213036565978,-0.404610492845787,0.0803082021654973,109.110001,148.009995,112.43,125.470001,44.700001,0.3565208839105409,0.0304279989879205,0.1499404257177121,-0.5903216882932665,0.0803082021654973
2022-02-16,42.919998,37.669998,38.709999,41.959999,24.52,-0.1223206021584624,-0.0980894500507664,-0.0223671725240992,-0.428704540014191,-0.0624440561145645,18.940001,18.02,18.059999,15.95,13.4,-0.0485744958513992,-0.0464626163430507,-0.1578669927208557,-0.292502677270186,-0.0624440561145645,17.610001,17.33,16.91,14.23,11.01,-0.0159001126689318,-0.0397501964934584,-0.1919364456594863,-0.3747870883141915,-0.0624440561145645,13.08,12.18,10.33,9.57,7.27,-0.0688073394495413,-0.2102446483180428,-0.268348623853211,-0.4441896024464832,-0.0624440561145645,148.009995,139.630005,131.550003,125.849998,41.950001,-0.0566177304444878,-0.1112086518211151,-0.1497195983284778,-0.7165731881823252,-0.0624440561145645
2022-02-17,37.669998,37.330002,39.189999,43.5,20.76,-0.0090256442275361,0.0403504401566467,0.1547651263480289,-0.448898298322182,-0.0317973843888295,18.02,17.91,18.780001,16.6,12.71,-0.0061043285238623,0.0421754162042173,-0.078801331853496,-0.2946725860155382,-0.0317973843888295,17.33,17.15,16.65,14.26,10.73,-0.0103866128101557,-0.0392383150605886,-0.1771494518176571,-0.3808424697057125,-0.0317973843888295,12.18,11.39,10.67,9.72,6.72,-0.0648604269293924,-0.1239737274220033,-0.2019704433497536,-0.4482758620689655,-0.0317973843888295,139.630005,130.050003,135.880005,127.230003,37.150002,-0.068609909453201,-0.0268566917261086,-0.0888061416312346,-0.7339396929764488,-0.0317973843888295
2022-02-18,37.330002,36.41,41.84,44.110001,23.02,-0.0246451098502487,0.1208142983758748,0.1816233227097066,-0.3833378310561034,-0.0486331776894316,17.91,17.629999,18.58,15.92,13.52,-0.0156337800111668,0.0374092685650473,-0.1111111111111111,-0.2451144611948632,-0.0486331776894316,17.15,16.629999,16.34,13.53,10.84,-0.0303207580174925,-0.0472303206997083,-0.2110787172011661,-0.3679300291545189,-0.0486331776894316,11.39,10.26,11.45,9.37,7.01,-0.0992098331870061,0.0052677787532922,-0.1773485513608429,-0.3845478489903424,-0.0486331776894316,130.050003,120.510002,157.990005,118.669998,40.470001,-0.0733564073812439,0.2148404564050643,-0.0875048422720913,-0.6888119948755402,-0.0486331776894316
2022-02-22,36.41,35.0,42.360001,44.799999,28.02,-0.0387256248283437,0.1634166712441638,0.2304311727547379,-0.2304312002197197,-0.0377180155024514,17.629999,16.82,17.690001,16.200001,14.13,-0.0459443588170368,0.0034034034828929,-0.0811116325077501,-0.198525195605513,-0.0377180155024514,16.629999,16.73,15.02,13.48,11.09,0.0060132895979128,-0.0968129342641572,-0.1894166680346763,-0.3331328522629496,-0.0377180155024514,10.26,9.82,11.2,9.47,7.14,-0.0428849902534113,0.0916179337231968,-0.0769980506822611,-0.3040935672514619,-0.0377180155024514,120.510002,112.43,145.399994,115.449997,43.099998,-0.0670483932113783,0.206538806629511,-0.0419882575389883,-0.6423533542054045,-0.0377180155024514
2022-02-23,35.0,38.709999,41.799999,42.16,30.35,0.1059999714285715,0.1942856857142856,0.2045714285714284,-0.1328571428571427,0.0824954024468305,16.82,18.059999,18.02,15.82,15.64,0.0737217003567183,0.0713436385255648,-0.0594530321046373,-0.070154577883472,0.0824954024468305,16.73,16.91,15.8,13.39,11.09,0.0107591153616257,-0.0555887627017334,-0.1996413628212791,-0.3371189479976091,0.0824954024468305,9.82,10.33,11.58,9.01,7.55,0.0519348268839103,0.1792260692464358,-0.0824847250509165,-0.2311608961303463,0.0824954024468305,112.43,131.550003,156.934998,103.769997,50.330002,0.1700613982033265,0.3958462865783154,-0.0770257315663079,-0.5523436627234724,0.0824954024468305
2022-02-24,38.709999,39.189999,39.099998,43.25,28.5,0.0123998969878555,0.010074890469514,0.1172823848432544,-0.2637561163460635,0.0205441402215188,18.059999,18.780001,17.09,16.120001,15.72,0.0398672225840099,-0.0537098036384167,-0.1074196072768333,-0.1295680581156179,0.0205441402215188,16.91,16.65,15.71,13.46,11.26,-0.0153755174452987,-0.070963926670609,-0.2040212891780011,-0.3341218214074513,0.0205441402215188,10.33,10.67,10.69,9.25,7.48,0.0329138431752178,0.0348499515972893,-0.1045498547918684,-0.2758954501452081,0.0205441402215188,131.550003,135.880005,150.059998,108.160004,50.400002,0.0329152558058094,0.1407069143130312,-0.1778031050291956,-0.6168757061905958,0.0205441402215188
2022-02-25,39.189999,41.84,35.82,48.150002,24.32,0.0676193178775024,-0.0859913009949298,0.2286298348719018,-0.3794335131266525,0.0548340544460189,18.780001,18.58,15.81,17.209999,15.39,-0.0106496799441064,-0.1581470096833327,-0.0835996760596551,-0.1805112257448761,0.0548340544460189,16.65,16.34,14.77,14.15,11.3,-0.0186186186186185,-0.1129129129129128,-0.1501501501501501,-0.3213213213213212,0.0548340544460189,10.67,11.45,10.0,10.14,7.05,0.0731021555763822,-0.0627928772258669,-0.049671977507029,-0.3392689784442362,0.0548340544460189,135.880005,157.990005,128.270004,120.169998,45.959999,0.1627170973389351,-0.0560053040916506,-0.1156167678975284,-0.6617603966087579,0.0548340544460189
2022-02-28,41.84,42.360001,33.560001,46.75,26.42,0.0124283221797321,-0.197896725621415,0.1173518164435944,-0.368546845124283,-0.0435557325278301,18.58,17.690001,14.64,16.25,16.1,-0.047900914962325,-0.2120559741657695,-0.1254036598493002,-0.1334768568353066,-0.0435557325278301,16.34,15.02,13.45,14.01,11.39,-0.0807833537331701,-0.1768665850673194,-0.142594859241126,-0.302937576499388,-0.0435557325278301,11.45,11.2,9.62,9.77,7.42,-0.0218340611353712,-0.159825327510917,-0.1467248908296943,-0.3519650655021834,-0.0435557325278301,157.990005,145.399994,112.5,114.139999,51.709999,-0.0796886549880164,-0.2879296383337667,-0.2775492411687689,-0.6727008205360838,-0.0435557325278301
2022-03-01,42.360001,41.799999,34.279999,46.279999,25.1,-0.0132200657880059,-0.1907460294913591,0.0925400828012257,-0.4074598817880103,0.0341253439559398,17.690001,18.02,14.71,15.78,15.67,0.0186545495390306,-0.1684568022353417,-0.1079706552871307,-0.114188857309844,0.0341253439559398,15.02,15.8,13.13,14.36,11.47,0.051930758988016,-0.1258322237017309,-0.0439414114513981,-0.2363515312916111,0.0341253439559398,11.2,11.58,9.72,9.45,6.98,0.0339285714285715,-0.132142857142857,-0.15625,-0.3767857142857141,0.0341253439559398,145.399994,156.934998,112.0,109.089996,48.540001,0.079332905612087,-0.2297111098917926,-0.2497248933861716,-0.6661622902130244,0.0341253439559398
2022-03-02,41.799999,39.099998,36.799999,46.610001,23.719999,-0.0645933269041465,-0.1196172277420389,0.1150718209347325,-0.4325358955152127,-0.0485126896657917,18.02,17.09,15.64,15.65,15.83,-0.0516093229744728,-0.1320754716981131,-0.1315205327413984,-0.1215316315205327,-0.0485126896657917,15.8,15.71,13.58,14.67,11.93,-0.0056962025316456,-0.1405063291139241,-0.0715189873417722,-0.2449367088607595,-0.0485126896657917,11.58,10.69,9.87,9.33,6.86,-0.0768566493955095,-0.1476683937823835,-0.194300518134715,-0.4075993091537132,-0.0485126896657917,156.934998,150.059998,117.139999,109.029999,46.099998,-0.043807946523184,-0.2535763182664965,-0.3052537650014817,-0.7062478186032156,-0.0485126896657917
2022-03-03,39.099998,35.82,36.549999,47.700001,24.35,-0.083887421170712,-0.065217369064827,0.2199489370817871,-0.3772378198075611,-0.0856748745135624,17.09,15.81,15.08,15.85,16.41,-0.07489760093622,-0.1176126389701579,-0.0725570509069631,-0.0397893504973668,-0.0856748745135624,15.71,14.77,13.26,14.43,12.67,-0.0598345003182686,-0.1559516231699554,-0.0814767663908339,-0.1935073201782304,-0.0856748745135624,10.69,10.0,9.41,9.77,6.86,-0.0645463049579045,-0.1197380729653881,-0.0860617399438727,-0.3582787652011224,-0.0856748745135624,150.059998,128.270004,112.699997,113.849998,45.540001,-0.1452085451847067,-0.2489670898169678,-0.2413034818246499,-0.696521380734658,-0.0856748745135624
2022-03-04,35.82,33.560001,30.860001,43.84,23.33,-0.0630932160804019,-0.1384701005025125,0.2238972640982692,-0.3486878838637632,-0.0774822348467363,15.81,14.64,14.24,15.3,15.89,-0.0740037950664136,-0.0993042378241619,-0.032258064516129,0.0050600885515497,-0.0774822348467363,14.77,13.45,13.05,14.26,12.15,-0.0893703452945159,-0.1164522681110358,-0.0345294515910629,-0.1773865944482058,-0.0774822348467363,10.0,9.62,8.55,9.12,6.66,-0.038,-0.1449999999999999,-0.088,-0.3339999999999999,-0.0774822348467363,128.270004,112.5,100.080002,103.720001,43.349998,-0.1229438177923499,-0.2197708047159646,-0.1913931724832565,-0.6620410333814288,-0.0774822348467363
2022-03-07,33.560001,34.279999,26.219999,40.869999,21.18,0.0214540518041104,-0.218712806355399,0.2178187658576054,-0.3688915563500728,0.0016788433916731,14.64,14.71,13.57,14.54,14.99,0.0047814207650274,-0.0730874316939891,-0.0068306010928962,0.0239071038251366,0.0016788433916731,13.45,13.13,13.99,14.12,11.44,-0.0237918215613381,0.0401486988847583,0.0498141263940521,-0.149442379182156,0.0016788433916731,9.62,9.72,7.93,8.75,6.11,0.0103950103950105,-0.1756756756756756,-0.0904365904365903,-0.3648648648648648,0.0016788433916731,112.5,112.0,89.339996,97.300003,39.669998,-0.0044444444444444,-0.2058667022222222,-0.1351110844444444,-0.6473777955555555,0.0016788433916731
2022-03-08,34.279999,36.799999,28.33,38.700001,20.440001,0.0735122541864718,-0.1735705709909734,0.1289382184637755,-0.4037339090937546,0.0464664313915704,14.71,15.64,14.12,14.62,14.07,0.0632222977566281,-0.0401087695445276,-0.0061182868796737,-0.0435078178110129,0.0464664313915704,13.13,13.58,13.49,13.85,10.74,0.0342726580350343,0.0274181264280273,0.0548362528560546,-0.182025894897182,0.0464664313915704,9.72,9.87,8.2,8.12,5.94,0.0154320987654319,-0.1563786008230454,-0.1646090534979425,-0.3888888888888888,0.0464664313915704,112.0,117.139999,97.480003,95.300003,37.490002,0.0458928482142857,-0.1296428303571428,-0.1491071160714285,-0.6652678392857143,0.0464664313915704
2022-03-09,36.799999,36.549999,33.34,37.580002,17.92,-0.0067934784454749,-0.0940217145114595,0.0211957342716231,-0.513043465028355,-0.030134485426412,15.64,15.08,15.36,14.26,12.97,-0.0358056265984655,-0.0179028132992328,-0.088235294117647,-0.1707161125319692,-0.030134485426412,13.58,13.26,13.85,14.07,10.09,-0.0235640648011782,0.019882179675994,0.0360824742268042,-0.2569955817378497,-0.030134485426412,9.87,9.41,8.57,7.87,5.61,-0.0466058763931103,-0.1317122593718337,-0.2026342451874365,-0.43161094224924,-0.030134485426412,117.139999,112.699997,106.949997,91.169998,33.610001,-0.0379033808938311,-0.0869899443997775,-0.2217005397106072,-0.713078356778883,-0.030134485426412
2022-03-10,36.549999,30.860001,36.75,37.700001,17.700001,-0.1556771041224925,0.0054719837338437,0.0314638038704186,-0.5157318335357547,-0.0861175850265586,15.08,14.24,16.030001,13.98,13.0,-0.0557029177718833,0.0629974137931033,-0.072944297082228,-0.1379310344827586,-0.0861175850265586,13.26,13.05,13.97,13.52,9.96,-0.0158371040723981,0.0535444947209653,0.0196078431372548,-0.2488687782805428,-0.0861175850265586,9.41,8.55,8.91,7.72,5.925,-0.0913921360255046,-0.0531349628055259,-0.179596174282678,-0.3703506907545165,-0.0861175850265586,112.699997,100.080002,116.57,89.730003,34.27,-0.1119786631405145,0.0343389805059177,-0.2038153914059111,-0.6959183592524851,-0.0861175850265586
2022-03-11,30.860001,26.219999,40.709999,37.48,18.6,-0.1503565084135933,0.3191833337918557,0.2145171349800019,-0.3972780493429018,-0.0610410490483832,14.24,13.57,16.440001,13.72,13.2,-0.0470505617977528,0.1544944522471909,-0.0365168539325841,-0.0730337078651686,-0.0610410490483832,13.05,13.99,14.29,13.67,10.0,0.072030651340996,0.0950191570881224,0.0475095785440613,-0.2337164750957855,-0.0610410490483832,8.55,7.93,9.87,7.48,5.94,-0.072514619883041,0.1543859649122805,-0.1251461988304093,-0.3052631578947369,-0.0610410490483832,100.080002,89.339996,125.470001,83.959999,34.990002,-0.1073142064885249,0.253697027304216,-0.1610711698427024,-0.6503796832458097,-0.0610410490483832
2022-03-14,26.219999,28.33,41.959999,38.400002,16.719999,0.0804729626419893,0.600305133497526,0.464531024581656,-0.3623188543981256,0.0420848671836333,13.57,14.12,15.95,14.02,11.85,0.0405305821665438,0.1753868828297715,0.0331613854089902,-0.126750184229919,0.0420848671836333,13.99,13.49,14.23,13.87,8.99,-0.0357398141529664,0.0171551107934238,-0.008577555396712,-0.3573981415296641,0.0420848671836333,7.93,8.2,9.57,7.61,5.47,0.0340479192938207,0.2068095838587642,-0.0403530895334173,-0.3102143757881462,0.0420848671836333,89.339996,97.480003,125.849998,88.019997,32.080002,0.0911126859687792,0.4086635732555888,-0.0147750062581153,-0.6409222807666121,0.0420848671836333
2022-03-15,28.33,33.34,43.5,35.189999,18.299999,0.1768443346276034,0.5354747617366751,0.2421460995411226,-0.3540416872573243,0.0867238971072588,14.12,15.36,16.6,13.52,12.18,0.0878186968838528,0.1756373937677056,-0.0424929178470254,-0.1373937677053823,0.0867238971072588,13.49,13.85,14.26,13.5,9.15,0.0266864343958488,0.057079318013343,0.000741289844329,-0.3217197924388435,0.0867238971072588,8.2,8.57,9.72,7.26,5.7,0.0451219512195122,0.1853658536585367,-0.1146341463414634,-0.3048780487804877,0.0867238971072588,97.480003,106.949997,127.230003,82.610001,35.139999,0.0971480684094767,0.3051907989785352,-0.1525441274350392,-0.6395158194650445,0.0867238971072588
